Unnamed: 0,state,colony_number,yield_per_colony,productions,stocks,average_price,value_of_prod,year,avg_temp,anomaly,precipitation
259,Montana,159000,77,3183000,3183000,177.0,21670000,2016,44.6,3.5,21.17
299,Montana,145000,72,2506000,2506000,221.0,23072000,2017,43.2,2.1,17.43
339,Montana,160000,92,3680000,3680000,1.9,27968000,2018,41.3,0.2,19.98
379,Montana,173000,86,5802000,5802000,1.49,22168000,2019,39.9,-1.2,21.41
419,Montana,110000,81,3208000,3208000,1.61,14345000,2020,43.3,2.2,16.89
459,Montana,117000,57,1934000,1934000,2.17,14472000,2021,44.0,2.9,14.31
21,Nebraska,41000,55,902000,902000,151.0,3405000,2010,49.3,0.9,27.07
61,Nebraska,41000,59,653000,653000,175.0,4233000,2011,48.8,0.4,25.81
101,Nebraska,43000,65,1146000,1146000,193.0,5394000,2012,52.7,4.3,13.36
141,Nebraska,46000,60,1628000,1628000,207.0,5713000,2013,48.5,0.1,23.44
180,Nebraska,50000,75,1688000,1688000,204.0,7650000,2014,48.0,-0.4,24.98
220,Nebraska,57000,48,1450000,1450000,204.0,5581000,2015,50.8,2.4,28.07
260,Nebraska,48000,46,640000,640000,191.0,4217000,2016,51.7,3.3,25.31
300,Nebraska,42000,63,423000,423000,191.0,5054000,2017,50.7,2.3,25.34
340,Nebraska,40000,59,850000,850000,2.01,4744000,2018,48.3,-0.1,29.22
380,Nebraska,39000,52,223000,223000,1.44,2920000,2019,47.5,-0.9,31.38
420,Nebraska,37000,52,250000,250000,1.69,3252000,2020,50.6,2.2,18.24
460,Nebraska,39000,47,550000,550000,2.17,3978000,2021,51.1,2.7,22.6
22,NewJersey,13000,35,73000,73000,190.0,865000,2010,54.7,3.2,44.6
62,NewJersey,11000,41,135000,135000,370.0,1669000,2011,54.9,3.4,63.95
102,NewJersey,14000,33,51000,51000,197.0,910000,2012,55.9,4.4,41.99
142,NewJersey,11000,44,34000,34000,419.0,2028000,2013,53.2,1.7,46.38
181,NewJersey,12000,30,119000,119000,313.0,1127000,2014,51.9,0.4,48.95
221,NewJersey,12000,27,207000,207000,420.0,1361000,2015,53.9,2.4,43.86
261,NewJersey,12000,27,198000,198000,709.0,2297000,2016,55.0,3.5,39.59
301,NewJersey,13000,28,167000,167000,874.0,3181000,2017,54.6,3.1,44.92
341,NewJersey,13000,31,165000,165000,7.47,3010000,2018,54.2,2.7,64.76
381,NewJersey,15000,28,155000,155000,4.68,1966000,2019,54.3,2.8,51.55
421,NewJersey,14000,31,91000,91000,4.32,1875000,2020,55.5,4.0,49.85
461,NewJersey,15000,35,158000,158000,3.27,1717000,2021,55.1,3.6,47.87
23,NewMexico,7000,66,157000,157000,158.0,730000,2010,54.2,1.3,14.82
63,NewMexico,7000,56,153000,153000,169.0,662000,2011,54.6,1.7,9.8
103,NewMexico,5000,52,99000,99000,339.0,881000,2012,56.0,3.1,8.41
24,NewYork,45000,64,1123000,1123000,196.0,5645000,2010,47.3,2.8,43.92
64,NewYork,49000,56,1235000,1235000,196.0,5378000,2011,47.1,2.6,55.71
104,NewYork,51000,51,988000,988000,223.0,5800000,2012,48.8,4.3,39.56
143,NewYork,55000,48,1030000,1030000,212.0,5597000,2013,45.7,1.2,43.99
182,NewYork,60000,55,1518000,1518000,283.0,9339000,2014,44.5,0.0,43.22
222,NewYork,58000,62,899000,899000,294.0,10572000,2015,45.7,1.2,40.64
262,NewYork,64000,57,1167000,1167000,319.0,11637000,2016,47.6,3.1,38.17
302,NewYork,57000,56,766000,766000,303.0,9672000,2017,46.9,2.4,47.38
342,NewYork,56000,48,833000,833000,3.24,8709000,2018,46.2,1.7,48.58
382,NewYork,59000,58,1027000,1027000,4.0,13688000,2019,45.2,0.7,48.22
422,NewYork,58000,56,844000,844000,3.13,10166000,2020,47.8,3.3,39.28
462,NewYork,57000,53,665000,665000,4.15,12537000,2021,47.7,3.2,46.25
25,NorthCarolina,13000,46,144000,144000,266.0,1591000,2010,59.0,0.5,46.27
65,NorthCarolina,14000,62,95000,95000,283.0,2456000,2011,60.4,1.9,45.99
105,NorthCarolina,13000,39,106000,106000,376.0,1906000,2012,60.7,2.2,46.62
144,NorthCarolina,10000,38,84000,84000,367.0,1395000,2013,58.6,0.1,56.45
183,NorthCarolina,12000,43,88000,88000,349.0,1801000,2014,58.4,-0.1,50.08
223,NorthCarolina,12000,45,103000,103000,451.0,2435000,2015,60.5,2.0,58.32
263,NorthCarolina,12000,37,89000,89000,478.0,2122000,2016,60.8,2.3,50.61
303,NorthCarolina,11000,41,99000,99000,458.0,2066000,2017,61.0,2.5,47.96
343,NorthCarolina,10000,33,63000,63000,5.76,1901000,2018,60.4,1.9,68.35
383,NorthCarolina,14000,42,118000,118000,4.11,2417000,2019,61.3,2.8,51.14
423,NorthCarolina,12000,38,123000,123000,5.5,2508000,2020,60.8,2.3,66.55
463,NorthCarolina,13000,39,104000,104000,6.84,3468000,2021,60.2,1.7,47.6
26,NorthDakota,510000,91,12995000,12995000,150.0,69615000,2010,40.9,1.2,23.48
66,NorthDakota,460000,71,7512000,7512000,167.0,54542000,2011,40.7,1.0,21.44
106,NorthDakota,480000,69,5962000,5962000,192.0,63590000,2012,44.1,4.4,15.09
145,NorthDakota,480000,69,6955000,6955000,204.0,67565000,2013,38.8,-0.9,23.28
184,NorthDakota,490000,86,9271000,9271000,199.0,83859000,2014,39.0,-0.7,18.61
224,NorthDakota,490000,74,9428000,9428000,180.0,65268000,2015,43.4,3.7,17.72
264,NorthDakota,485000,78,6809000,6809000,185.0,69986000,2016,44.4,4.7,21.85
304,NorthDakota,455000,74,4377000,4377000,191.0,64310000,2017,42.0,2.3,12.99
344,NorthDakota,550000,72,4752000,4752000,1.87,74052000,2018,39.8,0.1,17.77
384,NorthDakota,520000,65,6422000,6422000,1.43,48334000,2019,38.0,-1.7,24.39
424,NorthDakota,495000,78,8108000,8108000,1.59,61390000,2020,42.3,2.6,12.92
464,NorthDakota,515000,55,2266000,2266000,2.19,62032000,2021,43.8,4.1,15.63
27,Ohio,18000,62,346000,346000,228.0,2544000,2010,51.7,1.3,36.76
67,Ohio,15000,66,228000,228000,234.0,2317000,2011,52.3,1.9,55.95
107,Ohio,18000,60,410000,410000,246.0,2657000,2012,54.0,3.6,37.28
146,Ohio,17000,45,390000,390000,329.0,2517000,2013,50.9,0.5,41.69
185,Ohio,15000,61,256000,256000,358.0,3276000,2014,49.2,-1.2,38.56
225,Ohio,17000,50,357000,357000,360.0,3060000,2015,51.6,1.2,43.01
265,Ohio,15000,79,664000,664000,393.0,4657000,2016,53.6,3.2,37.39
305,Ohio,15000,73,657000,657000,324.0,3548000,2017,53.2,2.8,45.51
345,Ohio,14000,73,491000,491000,3.72,3802000,2018,52.2,1.8,50.93
385,Ohio,15000,67,442000,442000,3.46,3477000,2019,52.4,2.0,46.87
425,Ohio,16000,75,576000,576000,3.5,4200000,2020,53.0,2.6,42.32
465,Ohio,16000,64,389000,389000,3.7,3789000,2021,53.2,2.8,41.68
28,Oregon,59000,39,874000,874000,163.0,3751000,2010,47.1,0.6,37.91
68,Oregon,60000,34,755000,755000,168.0,3427000,2011,46.3,-0.2,30.68
108,Oregon,60000,32,845000,845000,216.0,4147000,2012,48.0,1.5,40.08
147,Oregon,62000,35,456000,456000,239.0,5186000,2013,47.6,1.1,22.72
186,Oregon,71000,40,767000,767000,220.0,6248000,2014,49.6,3.1,35.29
226,Oregon,71000,38,809000,809000,243.0,6556000,2015,50.4,3.9,30.17
266,Oregon,74000,35,622000,622000,191.0,4947000,2016,48.8,2.3,34.68
306,Oregon,78000,40,998000,998000,210.0,6552000,2017,48.0,1.5,36.22
346,Oregon,93000,35,1009000,1009000,2.36,7682000,2018,48.4,1.9,25.41
386,Oregon,87000,32,1141000,1141000,2.5,6960000,2019,47.1,0.6,30.03
426,Oregon,95000,29,1102000,1102000,2.4,6612000,2020,48.8,2.3,28.76
466,Oregon,86000,31,693000,693000,2.14,5705000,2021,49.2,2.7,28.51
29,Pennsylvania,30000,37,377000,377000,213.0,2364000,2010,50.1,2.0,42.31
69,Pennsylvania,24000,44,306000,306000,255.0,2693000,2011,50.4,2.3,61.0
109,Pennsylvania,16000,60,269000,269000,257.0,2467000,2012,51.8,3.7,43.49
148,Pennsylvania,13000,45,257000,257000,303.0,1773000,2013,49.0,0.9,41.82
187,Pennsylvania,17000,46,203000,203000,291.0,2276000,2014,47.4,-0.7,42.43
227,Pennsylvania,17000,53,225000,225000,362.0,3262000,2015,49.5,1.4,43.1
267,Pennsylvania,19000,50,266000,266000,303.0,2879000,2016,50.9,2.8,39.0
307,Pennsylvania,16000,46,177000,177000,351.0,2583000,2017,50.6,2.5,46.61
347,Pennsylvania,19000,44,309000,309000,3.89,3252000,2018,49.8,1.7,64.04
387,Pennsylvania,19000,50,409000,409000,4.41,4190000,2019,49.9,1.8,50.78
427,Pennsylvania,19000,48,392000,392000,4.12,3757000,2020,51.2,3.1,43.26
467,Pennsylvania,20000,42,336000,336000,3.4,2856000,2021,51.2,3.1,46.11
188,SouthCarolina,9000,54,19000,19000,397.0,1929000,2014,62.2,-0.2,47.03
228,SouthCarolina,14000,67,38000,38000,410.0,3846000,2015,64.5,2.1,60.66
268,SouthCarolina,16000,45,36000,36000,457.0,3290000,2016,64.9,2.5,46.25
308,SouthCarolina,16000,34,27000,27000,270.0,1469000,2017,65.1,2.7,46.57
348,SouthCarolina,16000,48,15000,15000,3.17,2435000,2018,64.3,1.9,57.3
388,SouthCarolina,16000,47,45000,45000,5.03,3783000,2019,65.0,2.6,46.03
428,SouthCarolina,16000,46,66000,66000,3.44,2532000,2020,64.6,2.2,59.87
468,SouthCarolina,16000,42,67000,67000,5.32,3575000,2021,63.7,1.3,47.47
30,SouthDakota,265000,58,4765000,4765000,151.0,23209000,2010,45.1,0.5,24.68
70,SouthDakota,250000,66,4290000,4290000,170.0,28050000,2011,44.8,0.2,22.13
110,SouthDakota,260000,63,3604000,3604000,195.0,31941000,2012,49.3,4.7,14.58
149,SouthDakota,265000,56,6381000,6381000,207.0,30719000,2013,44.0,-0.6,24.94
189,SouthDakota,280000,87,5846000,5846000,208.0,50669000,2014,43.7,-0.9,20.19
229,SouthDakota,290000,66,9379000,9379000,179.0,34261000,2015,47.5,2.9,22.78
269,SouthDakota,280000,71,12127000,12127000,176.0,34989000,2016,48.4,3.8,20.68
309,SouthDakota,255000,57,6541000,6541000,207.0,30087000,2017,46.8,2.2,17.63
349,SouthDakota,255000,47,5154000,5154000,1.91,22891000,2018,44.1,-0.5,23.25
389,SouthDakota,270000,72,7582000,7582000,1.56,30326000,2019,42.3,-2.3,31.4
429,SouthDakota,245000,61,8668000,8668000,1.77,26453000,2020,46.8,2.2,16.17
469,SouthDakota,250000,49,5268000,5268000,2.27,27808000,2021,48.0,3.4,18.15
31,Tennessee,8000,63,106000,106000,250.0,1260000,2010,57.9,0.2,49.65
71,Tennessee,7000,44,68000,68000,293.0,902000,2011,58.9,1.2,62.59
111,Tennessee,6000,61,59000,59000,293.0,1072000,2012,60.3,2.6,46.89
150,Tennessee,7000,45,63000,63000,355.0,1118000,2013,57.1,-0.6,63.27
190,Tennessee,7000,63,88000,88000,376.0,1658000,2014,56.6,-1.1,53.52
230,Tennessee,7000,59,78000,78000,404.0,1669000,2015,59.0,1.3,59.16
270,Tennessee,6000,55,69000,69000,488.0,1610000,2016,60.3,2.6,47.04
310,Tennessee,7000,41,75000,75000,457.0,1312000,2017,60.0,2.3,56.22
350,Tennessee,7000,46,84000,84000,4.11,1323000,2018,59.1,1.4,67.14
390,Tennessee,8000,57,91000,91000,4.72,2152000,2019,59.8,2.1,66.91
430,Tennessee,7000,51,54000,54000,4.23,1510000,2020,59.3,1.6,65.73
470,Tennessee,8000,56,81000,81000,5.0,2240000,2021,59.0,1.3,58.78
32,Texas,100000,72,792000,792000,151.0,10872000,2010,65.1,0.5,27.81
72,Texas,78000,58,633000,633000,178.0,8053000,2011,67.3,2.7,14.7
112,Texas,92000,52,718000,718000,200.0,9568000,2012,67.8,3.2,24.1
151,Texas,106000,59,1689000,1689000,210.0,13133000,2013,65.1,0.5,26.02
191,Texas,116000,78,2081000,2081000,224.0,20268000,2014,64.9,0.3,24.01
231,Texas,126000,66,1164000,1164000,210.0,17464000,2015,65.8,1.2,41.23
271,Texas,133000,70,2607000,2607000,208.0,19365000,2016,67.2,2.6,32.1
311,Texas,120000,66,2297000,2297000,217.0,17186000,2017,67.3,2.7,30.28
351,Texas,132000,56,1035000,1035000,2.12,15671000,2018,66.0,1.4,33.72
391,Texas,126000,60,1663000,1663000,2.32,17539000,2019,65.9,1.3,26.86
431,Texas,157000,57,1253000,1253000,2.0,17898000,2020,66.9,2.3,26.17
471,Texas,137000,56,384000,384000,2.3,17646000,2021,66.2,1.6,28.79
33,Utah,26000,30,195000,195000,153.0,1193000,2010,48.3,0.7,17.23
73,Utah,23000,39,170000,170000,175.0,1570000,2011,47.6,0.0,14.71
113,Utah,25000,38,209000,209000,187.0,1777000,2012,50.9,3.3,10.69
152,Utah,30000,34,92000,92000,209.0,2132000,2013,47.8,0.2,13.21
192,Utah,29000,28,130000,130000,213.0,1730000,2014,50.4,2.8,13.33
232,Utah,27000,42,147000,147000,192.0,2177000,2015,50.7,3.1,15.41
272,Utah,31000,32,169000,169000,193.0,1915000,2016,50.2,2.6,14.04
312,Utah,27000,31,67000,67000,208.0,1741000,2017,50.7,3.1,12.83
352,Utah,26000,41,75000,75000,2.1,2239000,2018,50.4,2.8,11.58
392,Utah,22000,29,89000,89000,1.97,1257000,2019,47.9,0.3,16.94
432,Utah,28000,34,171000,171000,2.02,1923000,2020,50.4,2.8,7.24
472,Utah,31000,33,92000,92000,2.18,2230000,2021,50.7,3.1,13.55
34,Vermont,4000,65,73000,73000,310.0,806000,2010,44.9,3.6,49.21
74,Vermont,4000,43,43000,43000,231.0,397000,2011,44.3,3.0,58.22
114,Vermont,4000,60,53000,53000,239.0,574000,2012,45.9,4.6,42.35
153,Vermont,3000,51,46000,46000,389.0,595000,2013,43.2,1.9,46.56
193,Vermont,3000,58,61000,61000,489.0,851000,2014,42.0,0.7,46.08
233,Vermont,5000,52,62000,62000,423.0,1100000,2015,42.6,1.3,42.44
273,Vermont,6000,52,69000,69000,364.0,1136000,2016,44.7,3.4,38.62
313,Vermont,7000,54,144000,144000,402.0,1520000,2017,43.8,2.5,46.3
353,Vermont,7000,48,94000,94000,3.76,1263000,2018,43.2,1.9,47.07
393,Vermont,6000,48,84000,84000,4.48,1290000,2019,41.9,0.6,51.4
433,Vermont,6000,47,96000,96000,3.94,1111000,2020,44.8,3.5,40.21
473,Vermont,7000,47,76000,76000,3.28,1079000,2021,45.0,3.7,41.61
35,Virginia,5000,37,37000,37000,332.0,614000,2010,55.9,1.1,41.74
75,Virginia,4000,40,21000,21000,407.0,651000,2011,57.0,2.2,48.3
115,Virginia,4000,41,23000,23000,377.0,618000,2012,57.6,2.8,40.05
154,Virginia,5000,35,42000,42000,450.0,788000,2013,55.1,0.3,51.37
194,Virginia,6000,41,57000,57000,468.0,1151000,2014,54.4,-0.4,43.75
234,Virginia,6000,38,50000,50000,553.0,1261000,2015,56.5,1.7,49.76
274,Virginia,5000,38,30000,30000,585.0,1112000,2016,57.1,2.3,45.41
314,Virginia,6000,35,46000,46000,577.0,1212000,2017,57.3,2.5,41.56
354,Virginia,4000,40,35000,35000,7.24,1158000,2018,56.6,1.8,63.53
394,Virginia,5000,39,49000,49000,7.19,1402000,2019,57.5,2.7,46.0
434,Virginia,5000,40,54000,54000,6.03,1206000,2020,57.4,2.6,61.4
474,Virginia,6000,40,79000,79000,8.23,1975000,2021,57.1,2.3,40.86
36,Washington,71000,37,1077000,1077000,157.0,4124000,2010,47.1,1.0,47.32
76,Washington,71000,38,836000,836000,193.0,5207000,2011,45.5,-0.6,43.82
116,Washington,62000,41,1017000,1017000,238.0,6050000,2012,47.1,1.0,52.87
155,Washington,69000,39,1023000,1023000,230.0,6189000,2013,47.2,1.1,35.68
195,Washington,68000,44,1167000,1167000,261.0,7809000,2014,48.4,2.3,48.8
235,Washington,73000,44,1221000,1221000,180.0,5782000,2015,50.0,3.9,43.25
275,Washington,84000,35,412000,412000,199.0,5851000,2016,48.6,2.5,49.14
315,Washington,77000,45,1594000,1594000,244.0,8455000,2017,46.8,0.7,48.73
355,Washington,77000,43,563000,563000,2.15,7119000,2018,48.1,2.0,41.32
395,Washington,81000,35,1191000,1191000,2.18,6180000,2019,46.5,0.4,33.07
435,Washington,98000,37,798000,798000,2.51,9101000,2020,48.1,2.0,45.25
475,Washington,96000,32,1206000,1206000,2.52,7741000,2021,48.3,2.2,43.87
37,WestVirginia,5000,40,40000,40000,239.0,478000,2010,52.1,0.5,42.43
77,WestVirginia,4000,53,45000,45000,257.0,545000,2011,53.5,1.9,55.1
117,WestVirginia,6000,48,95000,95000,291.0,838000,2012,54.3,2.7,44.62
156,WestVirginia,6000,46,83000,83000,366.0,1010000,2013,51.8,0.2,47.59
196,WestVirginia,6000,31,33000,33000,407.0,757000,2014,50.8,-0.8,42.79
236,WestVirginia,5000,35,32000,32000,444.0,777000,2015,53.1,1.5,48.62
276,WestVirginia,5000,32,43000,43000,392.0,627000,2016,54.1,2.5,45.36
316,WestVirginia,6000,40,50000,50000,393.0,943000,2017,54.0,2.4,47.01
356,WestVirginia,6000,37,38000,38000,4.33,961000,2018,53.3,1.7,65.1
396,WestVirginia,6000,37,47000,47000,4.26,946000,2019,54.2,2.6,48.24
436,WestVirginia,6000,46,58000,58000,3.81,1052000,2020,54.0,2.4,53.77
476,WestVirginia,6000,43,136000,136000,4.8,1238000,2021,53.6,2.0,42.58
38,Wisconsin,64000,64,1556000,1556000,168.0,6881000,2010,45.5,3.1,39.02
78,Wisconsin,57000,63,1508000,1508000,189.0,6787000,2011,44.1,1.7,31.04
118,Wisconsin,60000,69,1863000,1863000,205.0,8487000,2012,47.4,5.0,28.8
157,Wisconsin,59000,60,1558000,1558000,238.0,8425000,2013,41.8,-0.6,36.53
197,Wisconsin,53000,54,1030000,1030000,238.0,6812000,2014,40.2,-2.2,37.08
237,Wisconsin,52000,67,1603000,1603000,243.0,8466000,2015,44.8,2.4,35.88
277,Wisconsin,54000,62,1205000,1205000,267.0,8939000,2016,46.2,3.8,39.39
317,Wisconsin,53000,56,683000,683000,282.0,8370000,2017,44.7,2.3,37.57
357,Wisconsin,51000,45,711000,711000,2.95,6770000,2018,43.2,0.8,39.74
397,Wisconsin,46000,47,692000,692000,3.0,6486000,2019,42.1,-0.3,44.55
437,Wisconsin,45000,50,855000,855000,3.11,6998000,2020,44.8,2.4,34.19
477,Wisconsin,42000,47,750000,750000,2.81,5547000,2021,45.8,3.4,29.9
39,Wyoming,34000,36,282000,282000,159.0,1946000,2010,42.0,1.2,17.25
79,Wyoming,35000,54,265000,265000,172.0,3251000,2011,41.1,0.3,18.55
119,Wyoming,50000,51,459000,459000,187.0,4769000,2012,44.8,4.0,10.96
158,Wyoming,47000,66,558000,558000,211.0,6545000,2013,41.7,0.9,16.32
198,Wyoming,38000,61,255000,255000,208.0,4821000,2014,42.1,1.3,18.1
238,Wyoming,38000,77,146000,146000,190.0,5559000,2015,44.2,3.4,16.71
278,Wyoming,40000,68,190000,190000,178.0,4842000,2016,43.9,3.1,17.28
318,Wyoming,39000,53,186000,186000,161.0,3328000,2017,43.2,2.4,18.66
358,Wyoming,39000,56,175000,175000,1.91,4171000,2018,42.4,1.6,16.12
398,Wyoming,39000,56,306000,306000,1.43,3123000,2019,40.3,-0.5,18.34
438,Wyoming,38000,40,608000,608000,1.71,2599000,2020,42.8,2.0,11.72
478,Wyoming,38000,58,242000,242000,2.07,4562000,2021,43.6,2.8,14.37
